126.618,27.7467,60.672
115.369,100.798,68.7659
125.265,66.9001,37.1755
49.1501,15.7832,95.9922
113.248,70.5221,41.8119
111.609,26.282,56.0422
2.91769,1.5538,113.663
59.1606,21.1894,97.0876
57.6881,74.2842,46.8686
71.9999,104.264,35.1425
96.2319,102.882,62.8892
28.9039,90.2513,35.6872
97.6698,87.5165,102.587
6.84527,8.6666,118.371
102.838,121.915,60.8926
16.6494,105.524,87.1747
72.6916,108.442,88.7285
58.3547,39.6025,109.918
27.4424,97.2907,56.2021
74.311,41.2906,32.4659
109.454,9.52247,7.3482
44.3427,38.4264,97.5995
80.0299,8.09621,57.1161
54.6172,14.9415,65.7827
44.9878,117.779,59.6976
105.88,6.42837,37.2218
65.0551,79.12,17.6637
25.7836,9.4747,57.2662
7.70139,36.9171,26.5569
63.9035,111.228,67.8475
96.3694,92.6816,77.3699
103.718,9.02431,115.796
73.3171,89.0542,123.893
2.43321,15.6715,10.834
68.2159,60.6592,0.612997
127.913,38.5396,7.04136
37.1352,103.595,86.1613
54.7989,1.37822,95.636
112.065,9.07961,4.55311
10.6221,72.9831,115.781
78.4696,41.3525,80.4627
27.8395,17.0701,89.4871
15.6358,90.3873,50.5413
11.5284,92.8205,66.2127
22.3624,33.0364,126.872
22.9754,32.9498,37.4115
30.0167,70.085,13.0062
116.178,124.884,14.3844
83.8141,108.949,23.464
88.3672,119.571,96.4471
76.1484,70.0408,9.79962
28.6111,97.8803,26.8698
118.098,113.516,117.257
40.6395,125.044,82.0775
106.852,19.4068,115.114
105.724,42.3822,20.0637
15.1357,72.3989,90.1487
28.1419,60.5769,87.0327
42.5263,16.391,67.9818
65.9903,104.758,59.5531
34.4374,52.9066,1.59386
44.237,81.5177,99.4741
71.1068,71.6159,84.9902
60.3638,112.255,82.0346
14.4413,91.1075,101.441
1.55524,68.8316,15.8236
21.6189,83.9673,88.2225
111.768,112.109,20.7994
70.8003,26.6355,37.1904
10.7822,92.6258,13.9486
70.3352,127.063,66.8552
71.9291,43.3002,20.3729
43.4032,114.407,91.9888
0.3934,46.7708,76.2441
82.428,61.2121,39.3516
55.8694,62.7674,108.183
71.693,84.3863,64.1505
31.9155,68.154,48.2597
52.7149,10.9543,74.8952
89.9053,21.7364,39.5209
103.854,92.0717,38.5841
42.7091,36.0007,81.8843
63.082,79.4039,68.2913
27.0708,79.7973,115.062
103.315,34.2254,48.2742
14.6664,90.0948,111.042
122.85,33.7878,67.4279
59.0002,65.7033,7.58186
107.26,118.418,18.5361
54.155,80.3235,40.2726
93.676,56.1774,4.34422
4.26007,98.8865,40.345
86.1444,33.9685,119.749
26.4357,61.0393,71.5462
13.4977,36.3541,105.772
61.772,51.0205,67.8664
44.8136,45.8701,101.654
112.241,104.87,39.3576
119.823,84.1302,29.7757
10.3595,10.2852,110.099
50.632,103.961,38.2766
54.9763,108.221,9.16311
95.3212,66.3656,43.1316
87.0701,92.8013,104.171
30.6163,106.299,12.525
8.38793,40.071,63.5455
76.2543,84.8846,109.416
49.9086,69.1261,86.2859
89.2661,60.9494,42.4161
119.042,71.3089,52.7013
101.141,121.941,28.6625
11.4177,48.9172,8.88377
20.5808,16.2384,75.2494
63.7124,103.309,40.0507
39.8833,5.92487,18.3497
52.4083,14.3128,58.4207
115.954,90.5671,15.3053
97.3694,12.4757,84.4314
55.6553,101.742,17.3808
98.0714,92.7837,88.6897
22.7727,65.9248,82.6307
51.4352,77.3425,3.54788
60.319,97.9233,19.7863
7.56836,33.6357,123.095
47.619,73.5191,1.01971
65.9687,125.927,15.3325
124.389,113.881,105.9
11.6948,83.2505,118.375
96.1262,10.9057,92.1172
113.507,108.977,56.9009
74.1967,3.7498,122.826
28.8274,55.185,72.1682
32.3752,115.504,42.0915
52.1615,123.072,75.7273
47.2564,42.6913,21.2463
48.2761,108.66,19.1737
63.6086,105.05,5.05476
41.5083,116.744,88.3052
31.8836,84.8705,99.211
124.001,70.3775,80.1881
52.9018,16.5742,83.9379
47.7275,45.4015,11.1228
119.896,77.7767,126.627
33.9873,1.9383,121.699
109.715,49.1947,36.3905
2.9609,97.4708,17.0506
22.1346,33.0794,122.1
27.1893,74.5877,110.844
115.495,106.471,67.7149
86.7055,102.472,10.0924
38.8936,27.374,26.6665
122.831,75.1015,72.0681
5.95425,66.9973,21.8448
4.58105,100.985,23.7831
126.28,82.6991,72.9778
34.6706,85.66,42.4486
51.7212,107.795,75.528
45.8213,6.98393,22.1157
28.6657,122.478,0.587004
96.3807,81.184,103.059
106.473,120.078,2.4332
5.13959,114.909,77.5347
77.2076,120.863,16.532
99.0524,125.444,117.517
122.836,123.724,72.2157
67.8133,30.395,29.8757
110.262,82.1162,9.6703
57.7899,127.937,16.6542
79.9055,28.6032,11.1327
80.4925,124.984,92.3167
55.5517,103.457,84.3942
57.9849,108.596,71.3031
7.51967,57.8041,64.1662
24.0517,28.8566,61.6105
13.5682,23.6921,57.3348
85.7839,91.5054,87.7298
115.66,73.7673,41.846
125.33,3.55717,41.7835
13.9841,83.4627,70.3867
25.1168,35.9552,67.3705
117.433,91.507,42.8274
73.8276,21.4919,23.4239
17.1307,29.0116,81.2281
81.2969,53.0633,110.085
14.9074,66.6315,5.77674
72.2422,24.4153,97.2822
31.972,12.0749,43.0495
73.8181,9.4048,46.6066
115.602,23.3889,2.06932
57.9882,48.5057,38.0246
125.359,37.9391,1.53154
40.1862,111.767,23.0235
63.6101,0.89739,52.0351
16.8382,82.1943,105.098
126.923,97.1017,43.7298
4.69957,41.3439,68.1451
101.982,73.3159,80.2201
17.0312,19.134,89.6249
63.6378,6.73557,113.014
65.7071,64.7238,33.5194
103.732,62.0826,71.4585
105.263,102.269,55.2253
0.286699,37.879,56.1227
52.3218,54.7172,10.317
29.4201,53.64,107.419
73.1499,58.3396,20.7625
13.295,32.3213,94.0785
93.5151,49.3525,113.212
55.14,112.99,119.948
40.1537,50.6974,56.6719
73.6732,26.4291,118.754
17.1317,3.69231,93.0233
72.357,3.97901,2.90224
0.479636,56.3008,57.6194
10.7966,85.7209,111.259
118.215,30.8708,41.599
10.9778,44.1658,73.9202
105.056,9.68091,123.273
90.2688,64.8209,108.263
82.2168,104.975,30.9604
10.8887,50.6478,57.3895
1.64317,67.7795,61.0818
94.6665,12.1365,65.0608
97.5687,12.6161,121.362
27.1881,23.4127,79.0824
10.4475,13.6279,109.953
52.0465,24.6057,26.119
125.967,1.662,35.7999
121.239,91.9308,100.621
101.502,46.1476,77.5954
4.4628,57.0363,0.243171
61.8523,58.6795,68.0227
122.934,25.3459,80.1591
59.9948,122.915,92.7752
53.3564,22.1027,116.188
4.43883,32.5502,1.81585
114.392,84.5967,26.4216
12.5111,82.5634,28.0836
48.311,75.8029,120.014
20.9318,49.3053,38.1619
98.5272,53.7681,95.1982
98.7704,115.62,25.8777
38.793,110.554,51.2236
118.952,42.5492,46.1382
83.7273,95.9056,68.241
71.9152,100.344,100.791
73.7311,86.7365,57.3879
100.153,99.2475,11.9513
0.236246,19.5585,87.7542
120.251,40.4903,9.05953
30.4125,11.0175,62.8276
125.611,109.788,50.448
23.4884,20.5808,33.0024
74.712,11.533,75.5517
120.85,95.2603,43.4573
61.0912,39.1755,15.8017
33.8824,112.907,102.538
91.2703,85.0593,73.7857
103.222,85.2955,93.3442
62.9759,77.5461,5.83452
72.0354,107.959,16.852
6.86306,105.569,126.64
57.3111,1.05782,19.2207
90.3135,75.7699,30.7536
37.8651,68.6201,126.014
81.3224,1.71133,37.1894
97.1241,35.5937,22.096
71.6623,126.864,107.155
17.448,102.086,64.4508
110.792,37.0616,13.9969
116.627,109.097,121.956
5.47876,115.96,99.5249
4.11859,45.2712,100.583
23.3393,7.58466,48.3526
54.0929,45.4498,116.973
52.1068,126.772,118.684
89.2962,95.8963,26.2777
111.392,39.5586,25.1418
90.5475,57.0066,127.228
26.9983,39.7989,36.2892
40.9952,28.4256,17.3862
34.9507,33.9044,5.34633
6.47557,38.023,50.6175
107.058,61.3622,58.2022
27.4108,115.455,103.652
16.3835,39.5619,102.424
7.0675,0.858138,70.3205
33.3452,112.25,109.879
58.487,74.7979,38.8857
57.7146,101.796,78.6846
94.0037,14.7914,107.11
111.39,49.7421,13.0146
116.736,56.2176,51.0376
39.3538,35.2759,112.4
97.556,62.6868,99.855
73.2079,79.0703,11.4169
47.6321,86.1378,12.2751
117.953,119.483,124.525
99.8316,49.9701,71.3233
10.7173,107.685,45.1195
89.4019,73.6883,59.9109
68.5121,57.0783,109.653
81.5268,45.8146,37.8707
4.56438,85.1684,73.1466
116.964,54.7243,7.83333
88.8193,127.932,86.9036
100.236,47.5643,45.0414
112.511,37.5168,36.5244
109.037,9.34847,86.4944
52.36,20.0658,66.1791
97.4796,109.468,11.8674
29.3905,49.9798,68.9457
11.0435,3.50657,114.76
48.9141,8.07096,71.9286
122.061,125.035,126.653
1.89404,85.8545,126.585
88.7976,58.0906,46.1494
5.83901,42.6019,83.6663
42.3634,23.6385,93.0148
0.857818,75.9985,113.081
67.0369,45.4781,94.5482
78.9043,74.8686,16.5281
19.85,85.9121,20.0346
6.61023,6.8262,28.1056
78.5388,0.886916,25.1408
77.1917,2.78096,110.995
75.7769,91.5786,41.0859
121.926,97.4176,83.6877
77.5926,11.781,107.326
42.6074,12.6388,55.3248
27.6879,79.6757,100.803
122.236,30.58,47.6715
10.7642,50.4299,5.58352
30.7988,57.0401,12.4097
58.9044,7.57899,13.2966
84.0452,84.7707,16.0776
67.0405,32.5476,107.656
108.126,26.4739,77.0738
63.8141,104.067,88.8548
43.1404,18.6739,101.494
98.4652,46.3618,53.1693
71.2681,40.598,83.7493
118.94,51.3622,6.1792
124.523,82.161,63.2194
8.93277,13.0654,70.7983
22.2294,97.1106,27.5691
38.307,36.151,60.1167
17.9632,16.2774,86.5906
95.037,80.0915,62.6572
55.8919,123.232,81.3311
29.3855,93.697,127.693
82.5548,36.9651,40.2909
38.3041,27.9046,91.653
44.4833,24.4276,45.814
107.703,33.3604,58.8794
50.501,55.5898,27.99
78.0701,93.8968,64.141
10.1868,111.86,80.4184
96.7774,78.8971,32.5099
31.4346,6.78895,27.7417
112.766,36.1744,121.439
112.459,118.729,30.4038
24.7494,29.0334,58.3084
116.402,73.5167,82.736
34.2164,53.2193,116.096
93.0958,103.72,43.6863
121.086,53.7904,9.5831
57.2269,63.9771,121.443
9.64527,32.7545,72.3403
42.1552,64.1891,79.1292
69.8969,48.9548,115.304
63.3356,33.4133,106.033
93.7394,58.1628,7.06627
24.0478,46.5652,80.5829
106.784,80.7817,5.80222
94.8803,45.8775,109.523
10.5666,38.9633,35.3129
20.1497,96.1902,99.29
13.5928,105.835,4.04448
85.9331,19.9906,68.2336
37.0623,89.8875,117.188
24.366,25.2231,22.6017
2.39887,118.963,80.7644
9.46513,15.0104,127.33
90.048,121.794,80.1113
95.8503,88.6746,125.989
77.3728,99.2412,36.9521
112.686,119.391,5.14232
83.9756,4.98376,110.978
88.0201,90.9169,2.96838
28.2537,127.979,92.8559
17.442,24.3451,118.079
40.0436,26.744,109.042
120.808,36.2091,124.052
120.138,126.257,117.846
72.249,94.1074,78.521
70.2378,43.4802,49.7623
107.19,28.1658,41.1532
112.332,112.141,46.1369
95.31,72.1615,9.0538
98.2784,100.415,9.03296
63.1343,117.857,33.3781
53.2133,29.9008,60.1221
34.255,22.7089,96.3312
30.307,14.8465,94.5883
20.1534,87.0955,60.6958
98.6745,29.3333,104.176
20.4367,8.52321,4.34184
61.5899,120.855,116.483
107.727,88.1654,60.6448
116.781,58.4438,33.06
125.814,121.578,22.9172
31.1917,46.7914,52.818
91.3138,81.0464,75.5269
59.6449,111.353,90.3734
26.2333,3.50686,49.4689
86.9291,102.181,78.8022
63.105,122.618,87.3254
67.4469,56.208,80.1808
55.9302,35.9349,40.3463
116.575,24.7156,98.7901
21.6351,22.5292,92.3682
44.5523,53.7209,11.1596
97.3703,17.0347,92.206
44.8971,76.6796,75.5595
7.27051,102.913,79.0663
56.7394,61.8419,53.2476
7.5416,124.947,47.8657
94.867,64.3939,104.074
47.0479,120.324,12.0086
87.3941,108.899,36.7242
58.1843,2.53417,59.2534
22.5525,47.0864,112.974
33.7121,16.4567,2.00899
125.918,61.3538,78.6886
73.4776,68.6244,53.6015
24.5439,125.364,115.443
77.7916,4.90536,112.39
125.657,99.7724,48.7843
101.731,18.8202,41.1083
113.74,106.214,22.0074
22.4639,36.3986,24.5416
81.7173,58.9511,71.6281
66.6916,92.6632,88.0848
68.7006,90.5814,21.4386
19.3892,36.059,90.063
72.9906,60.6029,87.4267
60.434,10.3944,92.3321
44.8244,8.05173,64.1044
93.6087,109.783,82.9247
6.71705,95.5224,61.139
28.7245,117.986,97.5376
53.2661,71.7036,28.4887
124.894,10.3952,121.152
84.979,79.0958,83.7333
106.418,98.4849,119.792
68.4805,43.4756,52.3951
27.9072,103.91,62.7896
120.239,20.7341,70.8413
56.3438,114.343,52.6241
11.2684,121.06,20.1465
72.4074,21.7843,10.1328
41.945,75.0504,81.8364
70.4337,71.9446,92.2316
63.5856,28.9236,43.3273
19.3189,7.34112,13.8123
11.1111,75.8216,57.2878
63.5062,103.729,33.1975
126.296,95.9682,53.9315
69.1371,24.312,40.2743
121.761,35.5804,33.3341
13.9076,107.988,55.1185
24.0404,21.9328,2.1689
105.877,92.3665,74.1135
70.1083,27.9522,103.037
113.436,47.2711,110.378
127.248,58.3822,58.1998
56.5357,121.888,33.9287
89.7332,120.184,1.89694
15.6647,61.3213,26.2089
55.939,55.0824,61.7893
89.2732,68.99,41.777
16.3916,93.0304,63.7099
18.5605,70.9072,28.0764
92.674,13.0155,56.0286
67.7111,126.451,103.3
50.0893,125.699,33.6818
108.289,54.2347,27.5702
14.2179,15.9679,19.7544
16.1148,31.6326,81.0757
42.3237,87.5717,8.15814
104.113,48.8448,77.1482
17.89,65.2365,42.1786
81.5999,83.797,113.086
109.676,48.471,126.101
37.7048,116.182,124.552
13.0044,38.2715,122.251
46.6862,18.5606,48.4862
74.2565,32.7785,64.4541
94.0109,48.8934,96.0867
47.0866,91.2171,55.6584
55.2447,67.3301,104.503
4.39291,85.2201,41.7397
46.5715,38.82,125.537
31.6573,20.4963,46.0078
29.7586,58.2011,34.1899
26.311,71.2055,72.4614
20.5625,117.892,91.022
69.0486,64.1482,123.801
5.5027,30.1591,44.6939
101.589,77.2457,7.91101
29.2478,4.49047,75.2411
5.75106,8.88339,32.4612
47.4908,55.4549,71.2812
45.0275,87.1122,91.7775
91.0353,116.871,21.9786
125.225,15.1818,93.1841
69.6866,35.7443,83.0759
32.7086,104.793,19.2241
28.5092,110.296,49.3833
73.2031,83.885,126.629
81.1141,113.133,3.11947
28.3552,118.884,12.0029
60.8164,38.3747,67.4578
4.0976,83.4022,26.57
95.8751,46.4375,15.4408
117.854,43.6627,30.6226
83.0377,113.349,66.367
38.1136,18.0579,43.1599
57.3377,46.5671,25.4555
106.721,119.77,109.341
105.35,72.8843,94.4734
108.469,101.24,85.3573
120.472,34.056,123.732
59.9301,38.1536,79.1341
86.5,6.02862,125.572
101.941,123.882,41.2342
4.56349,78.92,26.5835
70.9304,117.034,44.6414
114.09,46.3713,91.2085
11.5458,25.0923,82.9787
120.886,2.44226,27.863
87.3597,110.912,1.10257
44.7169,103.384,35.1585
40.4488,35.3141,73.3121
119.583,121.814,79.3407
117.155,95.7549,75.223
30.3887,100.318,26.1429
56.9722,43.2489,15.1765
101.614,29.3392,61.5478
64.822,40.885,86.64
19.8006,33.7713,89.0823
47.6637,121.131,71.994
48.7662,37.8478,47.378
83.9248,78.2967,82.6921
29.2369,69.8796,76.5062
108.578,59.0341,44.2611
55.8005,89.4228,16.5796
81.9435,18.395,59.8284
97.1199,120.009,89.1676
30.6677,56.8305,2.05257
117.308,76.6311,35.8238
78.39,124.295,28.9548
22.384,45.061,66.8026
69.762,0.985783,17.0993
24.4541,30.2226,86.9789
100.96,10.8002,18.013
17.2214,66.6008,107.436
33.8009,20.5442,125.831
93.6294,117.664,117.839
54.797,20.3318,46.6699
56.8495,9.63952,123.301
92.6734,88.0295,119.596
121.628,110.413,36.6569
60.4307,52.1755,37.6427
77.53,76.6295,67.8653
36.5089,49.5898,78.6655
54.522,66.8111,17.2663
33.9579,100.612,37.8105
31.7887,66.2414,27.4747
21.6282,121.038,47.8065
68.2981,49.8879,57.446
63.5992,14.5613,17.4755
55.195,8.1894,127.889
91.8519,68.6201,52.0645
1.49456,18.1501,0.69405
69.3599,54.659,50.2838
20.0254,109.181,117.095
37.2917,15.1388,89.7071
75.1022,46.9276,27.9485
102.577,68.5557,20.9869
22.3833,8.85384,70.8748
79.8293,72.453,85.4361
97.3049,127.648,93.6255
97.1939,91.4999,34.2456
21.2584,92.9945,52.3957
21.9524,34.3543,107.055
72.2363,54.3797,88.2357
61.3312,91.6714,103.375
23.0383,38.7736,22.3021
50.9868,13.3505,90.8579
71.9737,35.7339,99.7117
14.8485,115.563,44.1647
100.285,84.8681,43.8127
65.9101,54.0619,7.31262
100.156,75.3203,100.307
24.5514,97.2728,6.66142
3.60611,41.509,61.0411
91.8418,102.84,24.7126
67.2164,125.879,63.4862
89.5185,48.8654,76.8367
52.3764,120.839,112.571
24.0881,7.68758,100.134
68.2528,107.972,57.0018
112.066,45.8823,111.064
119.378,18.0379,58.3841
91.6852,42.5893,27.6569
98.3467,46.1954,69.1659
31.3878,10.0372,44.0061
56.1004,77.2536,41.8847
119.587,38.7721,90.7501
68.4233,91.1485,83.5892
52.9939,115.237,91.2768
25.1277,55.4895,71.2489
82.1295,39.555,117.131
65.1933,30.9332,7.16912
123.577,122.618,49.7584
23.2343,92.9651,95.9538
92.4001,124.353,105.991
8.40627,52.4532,55.2447
50.291,44.0398,94.0168
13.0411,112.463,57.1654
96.6303,37.4571,44.402
59.907,62.5848,99.8915
3.15596,16.7143,11.4465
120.287,81.9076,42.3797
127.456,77.485,36.9981
49.2147,100.719,1.96312
17.1686,65.1194,126.316
123.16,73.5257,50.7692
50.4044,123.817,94.8091
16.4212,8.85774,79.2722
73.5866,105.488,116.729
117.989,37.395,51.3141
89.8801,40.551,68.0284
101.327,32.8381,21.936
15.7062,32.2944,99.4211
52.7043,81.5091,72.1403
54.6674,98.6777,9.25976
52.9834,93.8373,82.7854
103.753,16.2417,78.6021
70.5617,32.6629,87.4598
21.8339,106.249,64.9479
10.5633,96.238,102.343
61.8774,58.1181,14.8939
1.90578,31.4447,47.732
23.8418,47.1509,80.0264
123.263,99.8552,33.5356
67.4032,26.5226,4.21324
76.663,79.5059,98.0506
31.4484,55.2585,114.292
110.051,125.82,18.9551
69.5104,19.6542,125.205
6.45822,30.2174,93.4426
108.801,92.0948,23.5607
123.695,94.0006,55.0053
43.427,117.842,102.156
123.453,113.105,74.0114
28.989,52.5085,100.534
33.2022,1.17145,52.0398
3.25277,32.6199,107.298
117.545,14.6704,105.119
8.50013,84.1808,124.773
5.70468,90.639,26.9902
99.1473,71.4401,119.085
122.708,67.1351,85.0855
49.7132,110.562,74.9279
23.8695,106.015,60.0332
97.8808,7.00438,112.542
70.4147,40.2066,113.713
122.455,43.4594,18.333
101.753,33.0044,33.0034
78.8716,41.5045,117.184
75.6443,47.2092,79.8231
102.635,18.3564,23.2632
93.7195,13.0644,90.3983
50.805,62.7776,72.9603
125.733,86.6471,50.9757
57.7661,56.5279,57.9801
42.3077,126.943,98.1867
28.0208,121.397,13.6461
46.3538,95.1501,46.6504
79.3571,46.0217,88.155
68.5413,121.666,7.36415
20.3644,96.3006,25.7206
43.6276,62.0201,38.785
6.02591,112.825,101.563
78.9862,110.558,60.2096
1.96195,40.3241,116.738
59.9421,82.6319,115.68
30.1288,110.653,109.077
43.7748,29.0064,76.2274
90.4253,108.364,122.249
50.5802,48.9048,115.915
57.9444,69.2692,84.2157
83.665,112.897,18.2357
122.45,118.923,3.06082
96.0125,69.909,113.619
28.2222,71.871,25.943
16.9597,3.81303,108.575
4.63982,33.9418,91.2275
113.717,77.7166,120.234
61.9445,40.1419,100.597
56.1936,90.7222,21.5023
44.1087,20.6666,90.7715
0.324321,104.332,75.6684
18.56,98.7815,66.5912
21.6209,66.794,8.5002
7.23972,95.0162,80.3712
33.1827,111.976,84.1842
13.7575,116.616,118.126
104.985,102.333,67.8426
97.2189,36.2773,107.985
69.8164,92.4708,70.7067
91.3187,8.57949,91.3733
54.0902,8.90381,67.7049
1.75865,27.4639,38.4864
68.3499,49.0847,105.28
76.8501,56.3244,72.2966
29.2212,89.5071,56.2725
113.405,103.265,44.8882
103.531,80.2496,19.221
43.374,49.4685,55.4982
23.3585,119.285,19.9691
94.0653,82.6036,28.5486
57.4386,8.69386,37.4524
125.143,10.4525,64.9162
35.6298,78.8024,114.001
12.9102,27.6524,42.3254
85.2068,56.8736,3.83255
13.4792,42.279,107.097
58.3674,17.8104,59.3468
77.5884,61.1843,108.815
5.08662,84.5429,100.1
25.0557,50.6082,54.7039
53.6043,108.047,63.3978
91.0566,105.19,73.8503
27.9729,12.8201,24.6526
13.9738,25.7303,52.3051
56.2993,110.937,109.179
60.1318,124.416,23.4577
39.229,54.7837,41.268
98.5758,4.37209,102.452
79.3912,9.45871,58.9953
51.4915,34.5144,109.603
106.195,88.1187,89.6502
41.5932,51.1753,66.8405
115.444,79.1482,79.6605
12.0961,93.122,105.391
64.4012,21.4213,88.3278
45.5799,81.5531,84.7441
69.0376,120.782,11.5278
110.306,91.3579,15.8999
84.758,42.7491,25.3586
15.7532,94.2407,59.8731
125.357,72.4361,19.9917
87.0069,114.029,71.1671
25.8474,101.473,22.3153
105.508,113.569,115.437
82.8987,49.9702,8.85861
43.2265,95.55,90.4117
127.971,36.5876,83.1938
11.4985,18.8932,46.5518
27.3984,103.651,89.3009
52.7571,119.404,55.5416
112.63,116.761,127.978
4.62188,75.768,114.007
75.7889,101.615,87.4798
98.1042,79.1234,73.0487
85.5415,34.0221,123.019
94.4001,77.2486,90.5689
56.8118,77.2193,127.157
12.0057,88.7178,18.0497
58.5574,116.116,121.701
19.8583,40.8734,113.105
75.3999,25.5035,101.866
75.3776,30.1254,49.6344
61.3845,105.914,23.2498
20.8643,76.0185,102.373
93.9131,33.56,8.39527
88.932,127.96,85.6439
51.5009,56.772,34.8632
50.6574,68.7776,123.581
68.7072,127.335,111.697
62.408,19.1934,24.5707
47.5133,94.5933,50.0742
21.3796,41.9709,80.1996
71.014,103.355,58.1139
94.2638,124.22,6.13245
68.637,90.1328,39.6925
77.0322,51.0647,39.6526
34.6761,102.566,96.4246
69.5394,25.2231,37.2022
65.1204,93.9302,36.5373
48.8177,28.3383,55.7307
73.3884,75.8515,22.324
123.463,97.2311,64.2949
75.6621,40.2451,39.6503
5.77606,6.50894,35.87
11.9085,75.1459,126.003
51.601,24.1782,49.0676
91.2536,58.8543,23.6332
59.6782,0.393671,48.8563
96.8804,65.5141,14.7865
5.41771,114.332,43.1248
61.1484,59.7201,118.976
83.4725,55.1826,88.2075
19.7674,2.84477,0.452616
59.4177,8.62083,6.96155
95.2877,20.5293,82.1075
93.2906,72.1303,106.286
14.3581,35.3839,37.14
37.9913,95.0621,37.5336
86.8476,63.9425,103.048
101.634,69.3602,89.3794
16.7589,2.5086,21.0995
7.73523,85.9811,76.2822
95.9427,105.748,79.1269
96.3953,37.1661,87.7477
103.357,4.45384,108.277
57.4644,97.7444,52.4074
35.75,112.103,87.7913
72.89,22.0938,54.8534
110.424,108.941,118.796
85.4713,82.5755,60.156
46.8507,99.3344,62.6646
67.9502,107.07,20.6457
16.2324,75.0123,126.394
95.3593,43.4076,35.5602
55.1071,18.7645,40.014
35.3842,76.2289,9.75845
87.7916,111.979,121.861
47.5828,56.8688,15.9548
102.436,39.2924,124.896
93.232,124.764,79.4717
25.388,43.6145,50.8061
88.0527,111.565,29.8757
108.698,127.797,104.888
107.092,95.1564,20.2957
14.6526,22.2635,39.0602
54.6667,57.6477,115.289
64.4251,17.4392,99.2679
58.2861,65.0221,28.1368
74.2409,39.4583,67.4292
71.137,4.69032,64.193
